US_State,Year,Program_Name,Incentive_Type,Amount_USD,Amount_Notes,Income_Eligibility,Vehicle_Price_Cap_USD,Stackable,Program_Status,Start_Date,End_Date,Administering_Agency,Source_URL
OK,2021,Alternative Fueling Infrastructure Tax Credit,TAX,,"For tax years beginning before December 31, 2028, a tax credit is
available for up to 45% of the cost of installing commercial alternative
fueling infrastructure. Eligible alternative fuels include na",,,,amended,,2027-12-31 00:00:00 UTC,,http://www.oklegislature.gov/|http://www.oklegislature.gov/|http://www.oklegislature.gov/|http://www.oklegislature.gov/
OK,2022,Alternative Fueling Infrastructure Tax Credit,TAX,,"For tax years beginning before December 31, 2028, a tax credit is
available for up to 45% of the cost of installing commercial alternative
fueling infrastructure. Eligible alternative fuels include na",,,,amended,,2027-12-31 00:00:00 UTC,,http://www.oklegislature.gov/|http://www.oklegislature.gov/|http://www.oklegislature.gov/|http://www.oklegislature.gov/
OK,2023,Alternative Fueling Infrastructure Tax Credit,TAX,,"For tax years beginning before December 31, 2028, a tax credit is
available for up to 45% of the cost of installing commercial alternative
fueling infrastructure. Eligible alternative fuels include na",,,,amended,,2027-12-31 00:00:00 UTC,,http://www.oklegislature.gov/|http://www.oklegislature.gov/|http://www.oklegislature.gov/|http://www.oklegislature.gov/
DC,2016,Electric Vehicle (EV) Title Excise Tax Exemption,EXEM|TAX,,"Qualified EVs are exempt from the excise tax imposed on an original
certificate of title. The original purchaser and subsequent purchasers
of the same vehicle are eligible for the excise tax exemption",,,,amended,2017-01-01 00:00:00 UTC,,,http://dccouncil.us/|https://code.dccouncil.us/dc/council/code/
DC,2017,Electric Vehicle (EV) Title Excise Tax Exemption,EXEM|TAX,,"Qualified EVs are exempt from the excise tax imposed on an original
certificate of title. The original purchaser and subsequent purchasers
of the same vehicle are eligible for the excise tax exemption",,,,amended,2017-01-01 00:00:00 UTC,,,http://dccouncil.us/|https://code.dccouncil.us/dc/council/code/
DC,2018,Electric Vehicle (EV) Title Excise Tax Exemption,EXEM|TAX,,"Qualified EVs are exempt from the excise tax imposed on an original
certificate of title. The original purchaser and subsequent purchasers
of the same vehicle are eligible for the excise tax exemption",,,,amended,2017-01-01 00:00:00 UTC,,,http://dccouncil.us/|https://code.dccouncil.us/dc/council/code/
DC,2019,Electric Vehicle (EV) Title Excise Tax Exemption,EXEM|TAX,,"Qualified EVs are exempt from the excise tax imposed on an original
certificate of title. The original purchaser and subsequent purchasers
of the same vehicle are eligible for the excise tax exemption",,,,amended,2017-01-01 00:00:00 UTC,,,http://dccouncil.us/|https://code.dccouncil.us/dc/council/code/
DC,2020,Electric Vehicle (EV) Title Excise Tax Exemption,EXEM|TAX,,"Qualified EVs are exempt from the excise tax imposed on an original
certificate of title. The original purchaser and subsequent purchasers
of the same vehicle are eligible for the excise tax exemption",,,,amended,2017-01-01 00:00:00 UTC,,,http://dccouncil.us/|https://code.dccouncil.us/dc/council/code/
DC,2021,Electric Vehicle (EV) Title Excise Tax Exemption,EXEM|TAX,,"Qualified EVs are exempt from the excise tax imposed on an original
certificate of title. The original purchaser and subsequent purchasers
of the same vehicle are eligible for the excise tax exemption",,,,amended,2017-01-01 00:00:00 UTC,,,http://dccouncil.us/|https://code.dccouncil.us/dc/council/code/
DC,2022,Electric Vehicle (EV) Title Excise Tax Exemption,EXEM|TAX,,"Qualified EVs are exempt from the excise tax imposed on an original
certificate of title. The original purchaser and subsequent purchasers
of the same vehicle are eligible for the excise tax exemption",,,,amended,2017-01-01 00:00:00 UTC,,,http://dccouncil.us/|https://code.dccouncil.us/dc/council/code/
DC,2023,Electric Vehicle (EV) Title Excise Tax Exemption,EXEM|TAX,,"Qualified EVs are exempt from the excise tax imposed on an original
certificate of title. The original purchaser and subsequent purchasers
of the same vehicle are eligible for the excise tax exemption",,,,amended,2017-01-01 00:00:00 UTC,,,http://dccouncil.us/|https://code.dccouncil.us/dc/council/code/
NY,2016,Alternative Fueling Infrastructure Tax Credit,TAX,,"A state tax credit is available for alternative fuel vehicle fueling
infrastructure installed in the state. The tax credit is equal to 50% of
the infrastructure cost. This includes infrastructure for ",,,,expired,,2025-12-31 00:00:00 UTC,,http://public.leginfo.state.ny.us/menuf.cgi
NY,2017,Alternative Fueling Infrastructure Tax Credit,TAX,,"A state tax credit is available for alternative fuel vehicle fueling
infrastructure installed in the state. The tax credit is equal to 50% of
the infrastructure cost. This includes infrastructure for ",,,,expired,,2025-12-31 00:00:00 UTC,,http://public.leginfo.state.ny.us/menuf.cgi
NY,2018,Alternative Fueling Infrastructure Tax Credit,TAX,,"A state tax credit is available for alternative fuel vehicle fueling
infrastructure installed in the state. The tax credit is equal to 50% of
the infrastructure cost. This includes infrastructure for ",,,,expired,,2025-12-31 00:00:00 UTC,,http://public.leginfo.state.ny.us/menuf.cgi
NY,2019,Alternative Fueling Infrastructure Tax Credit,TAX,,"A state tax credit is available for alternative fuel vehicle fueling
infrastructure installed in the state. The tax credit is equal to 50% of
the infrastructure cost. This includes infrastructure for ",,,,expired,,2025-12-31 00:00:00 UTC,,http://public.leginfo.state.ny.us/menuf.cgi
NY,2020,Alternative Fueling Infrastructure Tax Credit,TAX,,"A state tax credit is available for alternative fuel vehicle fueling
infrastructure installed in the state. The tax credit is equal to 50% of
the infrastructure cost. This includes infrastructure for ",,,,expired,,2025-12-31 00:00:00 UTC,,http://public.leginfo.state.ny.us/menuf.cgi
NY,2021,Alternative Fueling Infrastructure Tax Credit,TAX,,"A state tax credit is available for alternative fuel vehicle fueling
infrastructure installed in the state. The tax credit is equal to 50% of
the infrastructure cost. This includes infrastructure for ",,,,expired,,2025-12-31 00:00:00 UTC,,http://public.leginfo.state.ny.us/menuf.cgi
NY,2022,Alternative Fueling Infrastructure Tax Credit,TAX,,"A state tax credit is available for alternative fuel vehicle fueling
infrastructure installed in the state. The tax credit is equal to 50% of
the infrastructure cost. This includes infrastructure for ",,,,expired,,2025-12-31 00:00:00 UTC,,http://public.leginfo.state.ny.us/menuf.cgi
NY,2023,Alternative Fueling Infrastructure Tax Credit,TAX,,"A state tax credit is available for alternative fuel vehicle fueling
infrastructure installed in the state. The tax credit is equal to 50% of
the infrastructure cost. This includes infrastructure for ",,,,expired,,2025-12-31 00:00:00 UTC,,http://public.leginfo.state.ny.us/menuf.cgi
WI,2016,Vehicle Battery and Engine Research Tax Credits,TAX,,"A corporation involved in qualified research is eligible for a tax
credit equal to 11.5% of the qualified research expenses that the
corporation incurs in Wisconsin during the taxable year. Qualified
",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
WI,2017,Vehicle Battery and Engine Research Tax Credits,TAX,,"A corporation involved in qualified research is eligible for a tax
credit equal to 11.5% of the qualified research expenses that the
corporation incurs in Wisconsin during the taxable year. Qualified
",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
WI,2018,Vehicle Battery and Engine Research Tax Credits,TAX,,"A corporation involved in qualified research is eligible for a tax
credit equal to 11.5% of the qualified research expenses that the
corporation incurs in Wisconsin during the taxable year. Qualified
",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
WI,2019,Vehicle Battery and Engine Research Tax Credits,TAX,,"A corporation involved in qualified research is eligible for a tax
credit equal to 11.5% of the qualified research expenses that the
corporation incurs in Wisconsin during the taxable year. Qualified
",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
WI,2020,Vehicle Battery and Engine Research Tax Credits,TAX,,"A corporation involved in qualified research is eligible for a tax
credit equal to 11.5% of the qualified research expenses that the
corporation incurs in Wisconsin during the taxable year. Qualified
",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
WI,2021,Vehicle Battery and Engine Research Tax Credits,TAX,,"A corporation involved in qualified research is eligible for a tax
credit equal to 11.5% of the qualified research expenses that the
corporation incurs in Wisconsin during the taxable year. Qualified
",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
WI,2022,Vehicle Battery and Engine Research Tax Credits,TAX,,"A corporation involved in qualified research is eligible for a tax
credit equal to 11.5% of the qualified research expenses that the
corporation incurs in Wisconsin during the taxable year. Qualified
",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
WI,2023,Vehicle Battery and Engine Research Tax Credits,TAX,,"A corporation involved in qualified research is eligible for a tax
credit equal to 11.5% of the qualified research expenses that the
corporation incurs in Wisconsin during the taxable year. Qualified
",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
WI,2016,Alternative Fuel Tax Refund for Taxis,TAX,,"A person using alternative fuel to operate a taxi used to transport
passengers may be reimbursed for the cost of the Wisconsin state fuel
tax. Refund claims must be filed within one year of the fuel p",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
WI,2017,Alternative Fuel Tax Refund for Taxis,TAX,,"A person using alternative fuel to operate a taxi used to transport
passengers may be reimbursed for the cost of the Wisconsin state fuel
tax. Refund claims must be filed within one year of the fuel p",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
WI,2018,Alternative Fuel Tax Refund for Taxis,TAX,,"A person using alternative fuel to operate a taxi used to transport
passengers may be reimbursed for the cost of the Wisconsin state fuel
tax. Refund claims must be filed within one year of the fuel p",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
WI,2019,Alternative Fuel Tax Refund for Taxis,TAX,,"A person using alternative fuel to operate a taxi used to transport
passengers may be reimbursed for the cost of the Wisconsin state fuel
tax. Refund claims must be filed within one year of the fuel p",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
WI,2020,Alternative Fuel Tax Refund for Taxis,TAX,,"A person using alternative fuel to operate a taxi used to transport
passengers may be reimbursed for the cost of the Wisconsin state fuel
tax. Refund claims must be filed within one year of the fuel p",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
WI,2021,Alternative Fuel Tax Refund for Taxis,TAX,,"A person using alternative fuel to operate a taxi used to transport
passengers may be reimbursed for the cost of the Wisconsin state fuel
tax. Refund claims must be filed within one year of the fuel p",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
WI,2022,Alternative Fuel Tax Refund for Taxis,TAX,,"A person using alternative fuel to operate a taxi used to transport
passengers may be reimbursed for the cost of the Wisconsin state fuel
tax. Refund claims must be filed within one year of the fuel p",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
WI,2023,Alternative Fuel Tax Refund for Taxis,TAX,,"A person using alternative fuel to operate a taxi used to transport
passengers may be reimbursed for the cost of the Wisconsin state fuel
tax. Refund claims must be filed within one year of the fuel p",,,,,,,,http://legis.wisconsin.gov/rsb/stats.html
NM,2016,Alternative Fuel and Advanced Vehicle System Manufacturing Incentive,TAX,,"The Alternative Energy Product Manufacturers Tax Credit provides credit
against combined reporting taxes (gross receipts, compensating, and
withholding) for qualified manufacturers of alternative ener",,,,enacted,2007-04-03 00:00:00 UTC,,,https://www.nmcompcomm.us/search-laws/
NM,2017,Alternative Fuel and Advanced Vehicle System Manufacturing Incentive,TAX,,"The Alternative Energy Product Manufacturers Tax Credit provides credit
against combined reporting taxes (gross receipts, compensating, and
withholding) for qualified manufacturers of alternative ener",,,,enacted,2007-04-03 00:00:00 UTC,,,https://www.nmcompcomm.us/search-laws/
NM,2018,Alternative Fuel and Advanced Vehicle System Manufacturing Incentive,TAX,,"The Alternative Energy Product Manufacturers Tax Credit provides credit
against combined reporting taxes (gross receipts, compensating, and
withholding) for qualified manufacturers of alternative ener",,,,enacted,2007-04-03 00:00:00 UTC,,,https://www.nmcompcomm.us/search-laws/
NM,2019,Alternative Fuel and Advanced Vehicle System Manufacturing Incentive,TAX,,"The Alternative Energy Product Manufacturers Tax Credit provides credit
against combined reporting taxes (gross receipts, compensating, and
withholding) for qualified manufacturers of alternative ener",,,,enacted,2007-04-03 00:00:00 UTC,,,https://www.nmcompcomm.us/search-laws/
NM,2020,Alternative Fuel and Advanced Vehicle System Manufacturing Incentive,TAX,,"The Alternative Energy Product Manufacturers Tax Credit provides credit
against combined reporting taxes (gross receipts, compensating, and
withholding) for qualified manufacturers of alternative ener",,,,enacted,2007-04-03 00:00:00 UTC,,,https://www.nmcompcomm.us/search-laws/
NM,2021,Alternative Fuel and Advanced Vehicle System Manufacturing Incentive,TAX,,"The Alternative Energy Product Manufacturers Tax Credit provides credit
against combined reporting taxes (gross receipts, compensating, and
withholding) for qualified manufacturers of alternative ener",,,,enacted,2007-04-03 00:00:00 UTC,,,https://www.nmcompcomm.us/search-laws/
NM,2022,Alternative Fuel and Advanced Vehicle System Manufacturing Incentive,TAX,,"The Alternative Energy Product Manufacturers Tax Credit provides credit
against combined reporting taxes (gross receipts, compensating, and
withholding) for qualified manufacturers of alternative ener",,,,enacted,2007-04-03 00:00:00 UTC,,,https://www.nmcompcomm.us/search-laws/
NM,2023,Alternative Fuel and Advanced Vehicle System Manufacturing Incentive,TAX,,"The Alternative Energy Product Manufacturers Tax Credit provides credit
against combined reporting taxes (gross receipts, compensating, and
withholding) for qualified manufacturers of alternative ener",,,,enacted,2007-04-03 00:00:00 UTC,,,https://www.nmcompcomm.us/search-laws/
DE,2016,Vehicle-to-Grid Energy Credit,RBATE,,"Retail electricity customers with at least one grid-integrated electric
vehicle (EV) may qualify to receive kilowatt-hour credits for energy
discharged to the grid from the EV's battery at the same ra",,,,enacted,2009-09-21 00:00:00 UTC,,,http://delcode.delaware.gov/index.shtml
DE,2017,Vehicle-to-Grid Energy Credit,RBATE,,"Retail electricity customers with at least one grid-integrated electric
vehicle (EV) may qualify to receive kilowatt-hour credits for energy
discharged to the grid from the EV's battery at the same ra",,,,enacted,2009-09-21 00:00:00 UTC,,,http://delcode.delaware.gov/index.shtml
